band,fID,obsHistID
i,1350,679435
i,1470,679436
i,1476,679439
i,1361,679440
i,1257,679441
i,1269,679442
i,1375,679443
i,1488,679453
i,1386,679454
i,1277,679455
i,1297,679456
i,1154,679457
i,1350,679458
i,1243,679462
i,1133,679463
i,1144,679464
i,1245,679465
i,1361,679467
i,1476,679468
i,1486,679471
i,1375,679472
i,1269,679473
i,1257,679474
i,1386,679484
i,1297,679485
i,1277,679486
i,1245,679487
i,1133,679492
i,1144,679493
i,1154,679494
i,1034,679495
i,1046,679496
i,1050,679497
i,933,679498
i,947,679499
i,963,679500
i,849,679501
i,871,679502
i,766,679503
i,1034,679527
i,1046,679528
i,1050,679529
i,933,679530
i,947,679531
i,963,679532
i,849,679533
i,871,679534
i,766,679535
u,1427,680166
u,1094,680189
u,1011,680190
u,816,680191
u,736,680192
g,736,680212
g,909,680217
g,794,680218
g,778,680219
g,871,680220
g,766,680221
g,748,680227
g,933,680228
g,1046,680229
g,1154,680230
g,1165,680231
g,1070,680232
g,975,680233
g,963,680234
g,1082,680235
g,1116,680245
g,909,680247
g,794,680248
g,778,680249
g,766,680250
g,871,680255
g,963,680256
g,975,680257
g,1070,680258
g,1082,680259
g,1165,680260
g,1154,680261
g,1046,680262
g,933,680263
g,748,680264
g,1116,680266
g,1094,680269
g,1309,680275
g,1277,680276
g,1269,680277
g,1361,680278
g,1476,680279
g,1486,680282
g,1309,680296
g,1094,680302
g,1486,680316
g,1476,680317
g,1361,680318
g,1269,680319
g,1277,680320
r,1350,681295
r,1361,681296
r,1470,681297
r,1353,681343
r,1350,681344
r,1361,681345
r,1470,681346
i,1116,682688
i,1011,682689
i,909,682690
i,816,682691
i,720,682692
i,1011,682721
i,909,682722
i,816,682723
i,794,682756
i,872,682757
i,963,682758
i,1050,682759
i,1165,682760
i,1070,682761
i,975,682762
i,885,682763
i,985,682764
i,1082,682765
i,1178,682766
i,1277,682767
i,1386,682768
i,1401,682769
i,1297,682770
i,1188,682771
i,1094,682772
i,1011,682773
i,913,682774
i,698,682790
i,794,682794
i,872,682795
i,963,682796
i,1050,682797
i,1070,682798
i,1165,682799
i,1178,682800
i,1082,682801
i,985,682802
i,975,682803
i,885,682804
i,1011,682808
i,1094,682809
i,1188,682810
i,1297,682811
i,1401,682812
i,1386,682813
i,1277,682814
i,1269,682815
i,1375,682816
i,1488,682818
i,1386,682819
i,1277,682820
i,1309,682821
i,1419,682822
i,1375,682847
i,1269,682848
i,1277,682849
i,1386,682850
i,1488,682851
i,1419,682854
i,1309,682855
i,1476,683783
i,1476,683832
r,1427,684468
r,1516,684627
r,1488,684628
r,1486,684629
r,1476,684630
r,1470,684648
r,1350,684649
r,1486,684666
r,1476,684667
r,1350,684686
r,872,684763
r,746,684764
r,1034,684775
r,872,684804
r,746,684806
r,939,684816
r,1034,684821
r,1036,684822
r,1036,684862
r,1522,685426
i,1445,685652
i,1427,685689
i,1419,685690
i,1401,685691
i,1427,685716
i,1419,685717
i,1401,685718
i,1214,685756
i,1309,685757
i,1331,685758
i,1116,685759
i,1214,685793
i,1309,685794
i,1331,685795
i,736,685805
i,849,685891
i,947,685892
i,933,685893
i,931,685894
i,1046,685895
i,1034,685896
i,754,685901
i,947,685925
i,849,685926
i,933,685927
i,1046,685928
i,931,685929
i,1034,685935
i,1133,685936
i,1133,685994
i,1036,686589
i,1034,686590
i,1046,686591
i,1050,686592
i,1070,686593
i,1082,686594
i,1094,686595
i,1116,686596
i,985,686598
i,975,686599
i,963,686600
i,947,686601
i,933,686602
i,931,686603
i,1036,686626
i,1034,686627
i,1046,686628
i,1050,686629
i,1070,686630
i,1082,686631
i,963,686632
i,947,686633
i,933,686634
i,931,686635
i,975,686636
i,1094,686637
i,985,686638
i,1116,686639
y,1011,687183
y,1094,687184
y,985,687185
y,909,687186
y,816,687187
y,720,687227
y,736,687257
y,1011,687262
y,1094,687263
y,1188,687264
y,1297,687265
y,1401,687266
y,1419,687269
y,1309,687270
y,1214,687271
y,1427,687276
y,1419,687282
y,885,687295
y,872,687296
y,963,687297
y,1050,687298
y,1154,687299
y,1257,687300
y,1269,687301
y,1165,687302
y,1082,687303
y,975,687304
y,872,687305
y,871,687306
y,947,687307
y,1046,687308
y,1144,687309
y,1245,687310
y,1361,687311
y,1386,687313
y,1245,687314
y,1133,687315
y,1034,687316
y,931,687317
y,1036,687318
y,849,687319
y,837,687320
y,839,687328
y,837,687330
y,1133,687331
y,1350,687333
i,1361,687384
i,1350,687385
i,1243,687394
i,1245,687395
i,1257,687396
i,1269,687397
i,1277,687398
i,1297,687399
i,1309,687400
i,1331,687401
i,1445,687404
i,1427,687405
i,1419,687406
i,1401,687407
i,1386,687408
i,1375,687409
i,1470,687416
i,1350,687423
i,1361,687424
i,1269,687425
i,1277,687426
i,1297,687427
i,1309,687428
i,1331,687429
i,1257,687432
i,1245,687433
i,1243,687434
i,1375,687436
i,1386,687437
i,1401,687438
i,1419,687439
i,1427,687440
i,1486,687444
i,1516,687446
i,1214,687548
i,1188,687560
i,826,687571
i,1214,687598
i,1188,687599
i,1011,687614
z,778,688087
z,871,688088
z,947,688089
z,849,688090
z,766,688091
z,778,688117
z,871,688118
z,947,688119
z,849,688120
z,766,688121
z,826,688162
z,816,688163
z,816,688196
z,794,688197
z,778,688198
z,839,688226
z,778,688237
z,794,688238
z,839,688259
z,754,688260
z,746,688283
z,746,688321
z,748,688322
z,872,688323
z,985,688324
z,885,688325
z,1116,688326
z,1133,688364
z,872,688365
z,885,688366
z,985,688367
z,1116,688369
z,1214,688371
z,1133,688404
z,1036,688406
z,1144,688407
z,1034,688408
z,1154,688409
z,1046,688410
z,1214,688411
z,1331,688415
z,1427,688416
z,1036,688442
z,1034,688443
z,1144,688444
z,1046,688445
z,1154,688446
z,1165,688447
z,1331,688448
z,1516,688450
z,1427,688451
z,1165,688489
z,1350,688490
z,1350,688539
z,1476,688542
z,1486,688543
z,1488,688544
y,794,688944
y,778,688945
y,871,688946
y,947,688947
y,1046,688948
y,947,688949
y,871,688950
y,778,688951
y,766,688968
y,748,688976
y,837,688977
y,931,688978
y,1036,688979
y,1133,688982
y,1034,688983
y,933,688984
y,849,688985
y,748,688986
y,837,689008
y,839,689016
y,939,689017
y,1036,689024
y,1034,689025
y,931,689026
y,933,689027
y,839,689028
y,1445,689768
y,1427,689831
y,1419,689832
y,1522,689835
y,1419,689836
y,1309,689837
y,1331,689838
y,1427,689840
y,1401,689854
y,1386,689855
y,1488,689856
y,1488,689866
y,1386,689867
y,1401,689868
y,1297,689869
y,1277,689870
y,1269,689871
y,1375,689872
y,1486,689873
y,1486,689875
y,1375,689876
y,1361,689877
y,1476,689878
z,1116,690858
z,1011,690859
z,909,690860
z,885,690861
z,985,690862
z,1094,690863
z,872,690864
z,975,690865
z,871,690866
z,748,690867
z,849,690868
z,837,690869
z,839,690870
z,1116,690887
z,1011,690889
z,909,690890
z,1094,690891
z,985,690892
z,885,690893
z,975,690894
z,872,690895
z,871,690896
z,748,690897
z,849,690898
z,837,690899
z,839,690900
z,1036,690910
z,1144,690911
z,1133,690912
z,1546,690932
z,1036,690956
z,1133,690969
z,1144,690970
z,1516,691007
z,1522,691008
z,1375,691009
z,1386,691010
z,1401,691011
z,1419,691012
z,1427,691013
z,1445,691014
z,1214,691018
z,1188,691019
z,1178,691020
z,1165,691021
z,1154,691022
z,1144,691023
z,1050,691024
z,1046,691025
z,1133,691026
z,1034,691027
z,933,691028
z,1036,691030
z,931,691031
z,939,691032
z,1476,691038
z,1522,691040
z,1386,691044
z,1375,691045
z,1401,691046
z,1419,691047
z,1427,691048
z,1445,691049
z,1214,691053
z,1188,691054
z,1178,691055
z,1165,691056
z,1154,691057
z,1144,691058
z,1133,691059
z,1046,691060
z,1050,691061
z,1034,691062
z,1036,691064
z,933,691065
z,931,691066
i,1188,692583
i,1214,692584
i,1116,692612
i,1188,692613
i,1214,692614
i,794,692647
i,872,692648
i,963,692649
i,1046,692650
i,947,692651
i,871,692652
i,778,692653
i,816,692664
i,826,692665
i,778,692681
i,871,692682
i,947,692683
i,963,692684
i,872,692685
i,794,692686
i,816,692687
i,826,692688
i,1046,692693
i,1050,692694
i,1070,692695
i,1082,692696
i,1094,692697
i,1178,692698
i,1165,692699
i,1154,692700
i,1144,692701
i,1133,692702
i,1034,692704
i,1046,692705
i,963,692706
i,947,692707
i,933,692708
i,849,692709
i,871,692710
i,872,692711
i,885,692712
i,909,692713
i,985,692714
i,975,692715
r,1331,693009
r,913,693075
r,816,693078
r,736,693080
i,1094,693394
i,909,693398
i,985,693399
i,1082,693400
i,1178,693401
i,1214,693402
i,1277,693403
i,1297,693404
i,1309,693405
i,1331,693406
i,1011,693442
i,1094,693443
i,1082,693444
i,985,693445
i,909,693446
i,1214,693448
i,1178,693449
i,1277,693450
i,1297,693451
i,1309,693452
i,1331,693453
i,1386,693483
i,1375,693484
i,1361,693485
i,1350,693486
i,1488,693487
i,1486,693488
i,1476,693489
i,1470,693493
i,1386,693518
i,1375,693519
i,1361,693520
i,1350,693521
i,1486,693523
i,1476,693524
z,1245,693542
z,1257,693543
z,1269,693544
z,1277,693545
z,1297,693546
z,1309,693547
z,1331,693548
z,1082,693549
z,1386,693550
z,1361,693551
z,1350,693552
z,1353,693553
z,1486,693558
z,1488,693559
z,1178,693560
r,1427,693870
r,1297,693966
r,1309,693967
r,1331,693968
r,1427,693974
r,1419,693975
r,1401,693976
r,1386,693977
r,1375,693978
r,1486,693979
r,1445,693997
r,1427,693998
r,1419,693999
r,1331,694000
r,1309,694006
r,1297,694007
r,1386,694008
r,1401,694009
r,1516,694011
r,1375,694017
r,1226,694133
r,1214,694139
r,1116,694176
r,1214,694177
r,1011,694178
r,826,694183
r,736,694193
r,816,694194
r,885,694195
r,975,694196
r,1070,694197
r,1165,694198
r,985,694199
r,1082,694200
r,1011,694201
r,1094,694202
r,1178,694203
r,1214,694206
r,1226,694207
r,1297,694208
r,1309,694209
r,1331,694210
r,1445,694214
r,1419,694215
r,1401,694216
r,1386,694217
r,1277,694218
r,1269,694219
r,1188,694220
r,885,694221
r,816,694222
r,720,694225
r,975,694226
r,1070,694227
r,985,694228
r,1011,694229
r,1082,694230
r,1094,694231
r,1116,694232
r,1178,694234
r,1165,694235
r,1214,694236
r,1297,694238
r,1309,694239
r,1331,694240
r,1094,694242
r,1082,694243
r,1070,694244
r,1154,694245
r,1188,694246
r,1269,694247
r,1277,694248
r,1297,694249
r,1214,694250
r,1178,694251
r,1165,694252
r,985,694253
r,720,694254
r,778,694259
r,871,694260
r,947,694261
r,1046,694262
r,963,694263
r,872,694264
r,794,694265
r,1070,694266
r,1082,694267
r,1094,694268
r,1188,694269
r,1154,694270
r,1144,694271
r,1050,694272
r,975,694273
r,909,694274
r,816,694275
r,985,694276
r,1165,694277
r,1178,694278
r,1154,694279
r,1034,694280
r,933,694281
r,849,694282
r,766,694283
r,778,694288
r,871,694289
r,947,694290
r,963,694291
r,872,694292
r,794,694293
r,1046,694300
r,1050,694301
r,975,694302
r,909,694303
r,816,694304
r,794,694305
r,849,694306
r,766,694307
r,933,694312
r,1034,694313
r,1046,694314
r,1050,694315
r,963,694316
r,947,694317
r,933,694318
r,849,694319
r,871,694320
r,872,694321
r,746,694324
r,839,694325
r,939,694336
r,837,694337
r,748,694340
r,766,694341
r,778,694342
g,1427,694815
g,1331,694816
g,1214,694817
g,1188,694818
g,985,694819
r,1188,694824
r,1214,694825
r,1178,694826
r,1165,694827
r,1154,694828
r,1144,694829
r,1133,694830
r,1144,694846
r,1154,694847
r,1165,694848
r,1178,694849
r,1188,694850
r,1214,694851
r,1277,694852
r,1297,694853
r,1269,694854
r,1257,694855
r,1245,694856
r,1243,694857
r,1133,694872
r,1245,694883
r,1257,694884
r,1269,694885
r,1277,694886
r,1297,694887
r,1386,694888
r,1401,694889
r,1350,694892
r,1361,694893
r,1470,694894
r,1476,694895
r,1486,694896
r,1386,694920
r,1401,694921
r,1476,694923
r,1470,694924
r,1361,694925
r,1350,694926
r,1470,695043
g,1350,695687
g,1133,695695
g,1036,695697
g,1034,695698
g,931,695700
g,839,695703
g,746,695704
g,1245,695710
g,1375,695711
r,1245,695713
r,1243,695714
g,931,695743
g,1034,695744
g,1133,695746
g,1245,695747
g,1375,695748
g,839,695750
g,746,695751
r,1245,695753
r,1427,696246
g,794,697791
g,816,697799
g,885,697800
g,975,697801
g,872,697802
g,778,697803
g,909,697804
g,985,697805
g,1082,697806
g,1094,697807
g,1188,697808
g,1297,697809
g,1309,697810
g,1214,697811
g,794,697836
g,736,697839
g,816,697840
g,885,697841
g,975,697842
g,985,697843
g,1082,697844
g,1094,697845
g,1188,697846
g,909,697847
g,872,697848
g,778,697849
g,1116,697850
g,1214,697851
g,1309,697852
g,1297,697853
g,1011,697855
g,826,697858
g,766,697888
g,826,697889
g,1011,697892
g,766,697922
g,748,697923
g,746,697933
g,837,697934
g,849,697935
g,947,697936
g,963,697937
g,1050,697938
g,1144,697939
g,1133,697940
g,1243,697941
g,1350,697947
g,1245,697948
g,1257,697949
g,1361,697950
g,1476,697951
g,1488,697953
g,1386,697954
g,1401,697955
g,1419,697956
g,1226,697957
g,1178,697958
g,748,697959
g,746,697969
g,837,697970
g,849,697971
g,963,697972
g,947,697973
g,1050,697974
g,1144,697975
g,1133,697976
g,1243,697977
g,1245,697978
g,1350,697979
g,1361,697985
g,1476,697986
g,1386,697987
g,1401,697988
g,1257,697989
g,1178,697990
g,1419,697992
g,1488,697993
r,1427,698621
r,963,698717
r,947,698718
r,933,698719
r,931,698720
r,1036,698737
r,1034,698738
r,1046,698739
r,1050,698740
r,1070,698741
r,1082,698742
r,1094,698743
r,1116,698744
r,963,698747
r,947,698748
r,933,698749
r,931,698750
r,1036,698767
r,1034,698768
r,1046,698769
r,1050,698770
r,1070,698771
r,1082,698772
r,1094,698773
r,1116,698774
r,985,698777
r,872,698778
r,871,698779
r,849,698780
r,837,698781
r,839,698782
r,839,698810
r,837,698811
r,849,698812
r,871,698813
r,872,698814
r,985,698815
r,778,698816
r,839,698841
r,837,698842
r,746,698843
r,778,698844
r,766,698847
r,748,698848
r,688,698876
r,746,698877
r,837,698878
r,839,698879
r,748,698891
r,766,698892
u,1546,699438
u,1331,699446
u,1309,699447
u,1419,699448
u,1516,699453
u,1401,699454
u,1297,699455
u,1188,699456
u,1214,699457
u,1476,699549
u,1361,699550
u,1350,699551
u,1470,699552
u,839,699602
u,754,699603
u,746,699612
u,1178,700207
u,1082,700208
u,985,700209
u,909,700210
u,816,700212
u,885,700213
u,975,700214
u,1070,700215
u,1011,700216
u,794,700222
u,872,700223
u,963,700224
u,871,700225
u,778,700226
u,698,700227
u,766,700265
u,849,700266
u,933,700267
u,1034,700268
u,1046,700269
u,1144,700270
u,1154,700271
u,1257,700272
u,1269,700273
u,1165,700274
u,1050,700275
u,947,700276
u,933,700277
u,931,700278
u,837,700279
u,746,700280
u,748,700289
u,839,700290
u,931,700291
u,1133,700292
u,1245,700293
u,1257,700294
u,1154,700295
u,1277,700296
u,1386,700297
u,1488,700298
u,1486,700317
u,1375,700318
u,1243,700319
u,1133,700320
u,939,700325
u,1546,700988
r,1419,701056
r,1309,701057
r,1419,701085
r,1309,701086
r,1331,701087
r,1331,701129
r,913,702544
u,1070,703340
g,754,703690
g,839,703691
g,939,703692
g,1036,703693
g,1142,703694
g,1350,703696
g,1257,703697
g,1269,703698
g,1375,703699
g,1486,703700
g,1427,703723
g,1331,703729
g,1142,703730
g,1036,703731
g,839,703733
g,1243,703740
g,1350,703741
g,1257,703742
g,1269,703743
g,1375,703744
g,1486,703745
g,1522,703752
g,1445,703768
g,1427,703769
g,1331,703771
u,1277,704260
u,1154,704281
u,1144,704282
r,748,704309
r,766,704310
r,748,704341
r,766,704342
r,754,704437
r,931,704438
r,1036,704439
r,931,704473
r,1036,704474
r,1427,704745
r,826,705359
r,736,705363
r,1331,705395
r,1427,705396
r,1546,705397
r,1331,705439
r,1427,705440
r,1546,705441
r,748,705500
r,746,705501
r,746,705547
r,748,705548
r,1243,705666
r,1245,705667
r,1257,705668
r,1350,705670
r,1245,705707
r,1257,705708
r,1350,705722
r,1361,705723
r,1361,705803
r,1427,706922
z,1094,707613
z,1214,707614
z,1427,707630
z,1309,707631
z,1188,707632
z,1082,707633
z,909,707634
z,826,707635
z,794,707636
z,1331,707639
z,1214,707641
z,1094,707642
z,1445,707658
z,1427,707660
z,1309,707661
z,1188,707662
z,1082,707663
z,909,707664
z,794,707666
z,963,707667
z,1309,707669
z,1419,707670
z,1546,707672
z,1401,707673
z,1297,707674
z,1277,707675
z,1178,707676
z,1082,707677
z,1070,707678
z,1165,707679
z,1269,707680
z,1386,707681
z,963,707708
z,1082,707709
z,1178,707710
z,1277,707711
z,1297,707712
z,1401,707713
z,1419,707714
z,1309,707715
z,1516,707718
z,1386,707719
z,1269,707720
z,1165,707721
z,1070,707722
y,826,708369
y,909,708370
y,816,708371
y,1011,708373
y,1116,708374
y,816,708473
y,794,708474
y,872,708475
y,963,708476
y,1050,708477
y,1154,708478
y,1050,708479
y,963,708480
y,872,708481
y,885,708482
y,909,708483
y,985,708484
y,975,708485
y,1070,708486
y,1165,708487
y,1269,708488
y,1165,708489
y,1070,708490
y,975,708491
y,985,708492
y,1082,708493
y,1178,708494
y,1277,708495
y,1188,708496
y,1214,708497
y,1094,708506
y,1082,708507
y,1070,708508
y,1165,708509
y,1178,708510
y,1154,708511
y,1257,708512
y,1361,708513
y,1476,708514
y,1350,708515
y,1245,708516
y,1144,708517
y,1046,708518
y,1144,708519
y,1257,708520
y,1350,708521
y,1470,708522
i,1486,708788
i,1486,708819
y,736,709261
y,748,709293
y,766,709294
y,794,709303
y,778,709304
y,766,709305
y,871,709306
y,849,709307
y,837,709308
y,746,709309
y,754,709310
y,931,709357
y,933,709358
y,1050,709359
y,1046,709360
y,1034,709361
y,1036,709362
y,1353,709373
y,1476,709377
y,1361,709378
y,1375,709379
y,1277,709380
y,1297,709381
y,1178,709383
y,933,709384
y,963,709385
y,975,709386
y,885,709387
y,885,709403
y,766,709942
y,871,709943
y,778,709944
y,794,709948
y,872,709949
y,963,709950
y,1050,709951
y,947,709952
y,1070,709953
y,975,709954
y,885,709955
y,816,709956
y,826,709957
y,909,709958
y,985,709959
y,1082,709960
y,1178,709961
y,1277,709962
y,1386,709963
y,1401,709964
y,1297,709965
y,1188,709966
y,1094,709967
y,1188,709968
y,1214,709969
y,1309,709970
y,1419,709971
y,1427,709972
y,1331,709973
y,1011,709991
y,1116,709999
y,1011,710000
y,748,710024
y,837,710025
y,931,710026
y,839,710027
y,1243,710031
y,1133,710032
y,1034,710033
y,933,710034
y,849,710035
y,1243,710046
y,1243,710048
y,1245,710049
y,1350,710050
y,1486,710055
y,1375,710056
y,1269,710057
y,1257,710058
y,1245,710059
y,1144,710060
y,1154,710061
y,1165,710062
y,1094,710694
y,1070,710695
y,746,710781
y,849,710782
y,1036,710783
y,1133,710784
y,1144,710785
y,1046,710786
y,1154,710787
y,1257,710788
y,1361,710789
y,1476,710790
y,1486,710791
y,1488,710796
z,1094,711815
z,913,711816
z,1082,711817
z,1178,711818
z,1188,711820
z,1331,711825
z,1082,711850
z,1094,711851
z,1116,711852
z,1188,711856
z,1178,711857
z,1331,711858
z,1470,711890
z,1470,711933
z,1476,712070
z,1486,712071
z,1361,712073
z,1350,712074
z,1476,712115
z,1361,712117
z,1488,712118
z,698,712234
z,778,712235
z,871,712236
z,947,712237
z,1046,712238
z,778,712267
z,871,712268
z,947,712269
z,1046,712270
z,1546,712356
z,1486,712374
z,1476,712375
z,1516,712406
z,826,712445
z,816,712456
z,720,712457
z,909,712459
z,1011,712460
z,885,712461
z,985,712462
z,872,712463
z,975,712464
z,766,712465
z,816,712497
z,766,712507
z,872,712511
z,975,712512
z,885,712513
z,985,712514
z,909,712515
z,1214,712517
z,1297,712518
z,1309,712519
z,1297,712572
z,1214,712573
z,1309,712574
z,1277,712575
z,1269,712576
z,1257,712577
z,1165,712578
z,1070,712579
z,1154,712580
z,1050,712581
z,963,712582
z,1144,712583
z,1046,712584
z,849,712585
z,933,712586
z,1034,712587
z,1133,712588
z,1277,712609
z,1269,712610
z,1257,712611
z,1165,712612
z,1154,712613
z,1144,712614
z,1050,712615
z,1070,712616
z,1046,712617
z,1133,712618
z,1034,712619
z,933,712620
z,849,712621
z,963,712622
z,1154,712623
z,1245,712625
z,1257,712626
z,1277,712627
z,1401,712628
z,1386,712629
z,1375,712630
z,1361,712631
z,1350,712632
z,1401,712679
z,1277,712680
z,1257,712681
z,1245,712682
z,1243,712683
z,1154,712684
z,1386,712685
z,1375,712686
z,1361,712687
z,1350,712688
i,766,712977
i,748,712985
i,837,712986
i,931,712987
i,1036,712988
i,1243,712990
i,1133,712991
i,1034,712992
i,933,712993
i,849,712994
i,871,712995
i,872,712996
i,885,712997
i,909,712998
i,1011,713007
i,975,713008
i,748,713009
i,766,713017
i,837,713018
i,849,713019
i,871,713020
i,872,713021
i,933,713022
i,931,713023
i,1036,713024
i,1133,713026
i,1243,713027
i,1034,713028
i,1046,713029
i,885,713030
i,909,713031
i,1011,713040
i,975,713041
i,963,713042
i,947,713043
i,933,713044
i,931,713045
i,754,713060
i,1046,713061
i,1050,713062
i,1070,713063
i,1082,713064
i,1094,713065
i,985,713073
i,963,713074
i,947,713075
i,933,713076
i,931,713077
i,746,713093
i,1050,713094
i,1070,713095
i,1082,713096
i,1094,713097
i,1116,713098
i,985,713103
i,975,713104
i,963,713105
i,947,713106
i,933,713107
i,931,713108
i,939,713109
i,746,713118
i,975,713147
i,963,713148
i,947,713149
i,933,713150
i,931,713151
i,939,713152
i,909,713245
i,985,713246
i,1082,713247
i,1178,713248
i,1011,713249
i,1094,713250
i,826,713276
i,909,713277
i,985,713278
i,1082,713279
i,1011,713280
i,1094,713282
i,1178,713283
i,720,713347
i,794,713348
i,872,713349
i,885,713350
i,975,713351
i,1050,713352
i,1070,713353
i,1154,713354
i,1165,713355
i,1178,713356
i,1046,713357
i,947,713358
i,871,713359
i,778,713360
i,816,713374
i,766,713375
i,849,713376
i,794,713377
i,872,713378
i,885,713379
i,975,713380
i,1050,713381
i,1070,713382
